DayOfWeek, HourOfDay, PeakProduction, PeakConsumptionAG, PeakConsumptionSO, PeakConsumptionSG, PeakConsumptionGE, PeakConsumptionZH, EndUserConsumption
4, 3, 14.32602650398506, 11.621320069122877, 10.938888510071369, 11.629417876129, 12.166869693819157, 12.2303806231824, 13.946009524177809
4, 4, 14.312838922966844, 11.546711368958974, 10.957224573816383, 11.602678832432344, 12.301154153736595, 12.182387719053567, 13.892817335622938
4, 5, 14.310126426448578, 11.476159494070387, 10.901173627628983, 11.552122391302143, 12.310384303829379, 12.04148879142462, 13.959385821198007
4, 6, 14.350259323915177, 11.57375673837393, 10.92524403053119, 11.645987344140558, 12.289224852158526, 12.143448339114027, 14.097980545569548
4, 7, 14.37257423087998, 11.710288299122944, 10.966209537409304, 11.664173789034793, 12.003715447054295, 12.303302254777915, 14.218506470783954
4, 8, 14.58989302368983, 11.804110036504671, 11.123825745380202, 11.562196279323137, 12.117897762839315, 12.417449524280872, 14.279616334015985
4, 9, 14.711020040881639, 11.836291699054042, 11.128439659251555, 11.566340313070341, 12.208659232428186, 12.493140546917513, 14.297975500900526
4, 10, 14.657469002924216, 11.853056535601588, 11.160423985713969, 11.57642562845103, 12.24106185599053, 12.527363435660947, 14.322421230097987
4, 11, 14.635874808247687, 11.87053851574911, 11.192270692085478, 11.605934477300254, 12.402739444723188, 12.553378023354245, 14.342151605390008
4, 12, 14.576162325217108, 11.891181815983046, 11.175424000876085, 11.642543477300931, 12.53715170795396, 12.57392007813337, 14.344023413153458
4, 13, 14.540169107545072, 11.88415758717411, 11.146656084126278, 11.640936619075852, 12.633132111427651, 12.577214054250158, 14.294205208138445
4, 14, 14.505787443666305, 11.824841200808866, 11.127632974526895, 11.787295825421893, 12.619560300115946, 12.548843777392504, 14.288911572679874
4, 15, 14.492691039498967, 11.821170169958675, 11.156924765106437, 11.779987321531342, 12.617977550232386, 12.540655419669443, 14.263700353004905
4, 16, 14.473659676417887, 11.807877762671792, 10.950488934979878, 11.66400912114229, 12.599335686963162, 12.519017916537678, 14.255459587293608
4, 17, 14.469260319959456, 11.796219549267931, 11.08304089908652, 11.53347418249931, 12.595769949285332, 12.501568526759772, 14.242218188248396
4, 18, 14.531881104495312, 11.779205813101422, 11.063716911557135, 11.617810688294547, 12.584962807068413, 12.479629785404201, 14.230787976840217
4, 19, 14.73321648612481, 11.765930289281945, 11.094214982912034, 11.598027285416713, 12.46587692063466, 12.462040465525721, 14.221033793049699
4, 20, 14.915644542797288, 11.756951554384637, 11.081873512690784, 11.451135619294075, 12.225635714722838, 12.448075563724025, 14.179769554038495
4, 21, 14.907649300745055, 11.752449488800442, 11.032481702697822, 11.40720223687353, 12.19394183891663, 12.405890118920055, 14.178343669903713
4, 22, 14.900072923040492, 11.775139587397737, 11.130245121398884, 11.413965616821315, 12.146689606693004, 12.38610944842725, 14.169932867325779
4, 23, 14.887045763696323, 11.765880229386127, 11.119288300134906, 11.434160500301974, 12.16176896154062, 12.368091953487891, 14.111642482400763
5, 0, 14.84059503126783, 11.699409463438297, 11.100310628358542, 11.369581376363282, 12.104108190059815, 12.31572382262108, 14.05619833732939
5, 1, 14.657227996383295, 11.637278038324968, 11.03577549736745, 11.288923537856899, 11.98533113824692, 12.252409225932762, 13.994586519340256
5, 2, 14.505889255308622, 11.70740479066988, 10.836185310033589, 11.21657522022858, 11.886518939035483, 12.188889568414545, 13.962068421752374
5, 3, 14.450094012165618, 11.614685653220459, 10.768566081471574, 11.2208420300509, 11.830004054651393, 12.227979645315882, 13.92696852403094
5, 4, 14.44911901805969, 11.544004509116498, 10.700305321631085, 11.176007657096887, 11.795905148501106, 12.178635660341872, 13.874862487898918
5, 5, 14.425771576396343, 11.46319143850289, 10.608879953427357, 11.096077227172703, 11.807786846895658, 12.03456033774227, 13.936658351357817
5, 6, 14.452142374941952, 11.567588956856895, 10.68168746193613, 11.230626111657914, 11.885027076625036, 12.133441284188375, 14.073528809877782
5, 7, 14.46001120731408, 11.699182177207062, 10.78982795773305, 11.394193517739629, 11.996701320235367, 12.275847431908652, 14.193894095025136
5, 8, 14.560650145275762, 11.780093649039623, 10.850719586868534, 11.505901754363167, 12.134799417075895, 12.40300810960217, 14.259915712278334
5, 9, 14.888337151094671, 11.823724511785192, 10.894400741336872, 11.558389205579385, 12.214194855893835, 12.483291452187649, 14.287709188306538
5, 10, 14.895738406441033, 11.845196166061038, 10.915469936899196, 11.58293240824587, 12.263488449298048, 12.523704438950448, 14.313783701759776
5, 11, 14.909683853612512, 11.87177801220894, 10.937076918318636, 11.610183232448394, 12.286507756203582, 12.56118830842183, 14.341346898493123
5, 12, 14.982854332284056, 11.902978115668516, 10.956182648596933, 11.637604248876622, 12.311717699703077, 12.585175557735754, 14.340098588864189
5, 13, 14.973590038909755, 11.898063375019026, 10.959071038472949, 11.639319671618985, 12.315279028849332, 12.587066947530424, 14.293416539341079
5, 14, 14.955119117073549, 11.85515060046163, 10.928405883334774, 11.568034379910262, 12.286870321989198, 12.564115095506157, 14.289220439314775
5, 15, 14.914964975883988, 11.84516542957829, 10.94004165482497, 11.569283132743045, 12.289871523800267, 12.557232622958752, 14.26850756530767
5, 16, 14.881046486355023, 11.82750217742799, 10.914491849912048, 11.553681303062195, 12.268863451239984, 12.539299525244337, 14.250084529566271
5, 17, 14.863401599288755, 11.805400545087194, 10.88577836195375, 11.523560102226414, 12.261794723611391, 12.517226345229101, 14.246011513409561
5, 18, 14.742132474525489, 11.78722845531376, 10.845638390824195, 11.493230069764483, 12.260478190088987, 12.49349989301683, 14.24875927222614
5, 19, 14.677712087557351, 11.7902036693864, 10.84716864018288, 11.482588173764768, 12.270389754657915, 12.491012777296, 14.239309148690808
5, 20, 14.66533175514957, 11.771232649067269, 10.789828493542647, 11.46665189172782, 12.272151364329147, 12.47192384280597, 14.195849071942366
5, 21, 14.626092297869786, 11.76222518174887, 10.766987912065801, 11.419832647998913, 12.234038115985731, 12.43659214751572, 14.191828462139354
5, 22, 14.580457250664878, 11.781237200424913, 11.072749339726563, 11.413344446905722, 12.190473432995006, 12.422072271668382, 14.17012104878535
5, 23, 14.62244872058909, 11.75212688384923, 11.003538106404799, 11.429954604271263, 12.170493207680103, 12.390023524257963, 14.128286325001312
6, 0, 14.584638311402841, 11.711317734973091, 11.037394105938036, 11.383652098073558, 12.1190221568666, 12.352107502408042, 14.092031634068075
6, 1, 14.48338133485199, 11.665182925216303, 11.035182895224306, 11.316945879691339, 12.017211788039415, 12.309213255519676, 14.033944588072218
6, 2, 14.405608089090475, 11.725942136087351, 11.031033383286465, 11.243397553343335, 11.918829056930296, 12.24588288199582, 13.986918070157104
6, 3, 14.34738775406391, 11.630750170869506, 10.940043002588117, 11.226291842702418, 11.861090883377127, 12.263482330854353, 13.951938919693761
6, 4, 14.343803648778422, 11.547921574731925, 10.933989865564305, 11.172473963566114, 11.827324295169614, 12.20679812730462, 13.894869871869782
6, 5, 14.290280033750525, 11.454753079587784, 10.86488814169363, 11.07370802887956, 12.015452786871398, 12.062151326930419, 13.864601707309314
6, 6, 14.272276145967506, 11.449003873492414, 10.834827317533493, 11.261894386256328, 12.039528543531013, 12.085039085764773, 13.935074967808879
6, 7, 14.269219878697761, 11.487687479441067, 10.84806606565452, 11.278128002358352, 12.073121490249687, 12.145159103542825, 13.9798806843393
6, 8, 14.333015401993356, 11.49783924810402, 10.802112804586706, 11.211170869413147, 12.083180664534229, 12.180511895217274, 14.060778968302225
6, 9, 14.35409382753756, 11.575795253923403, 10.875484515454124, 11.292443957271734, 12.062778131213468, 12.253990720016107, 14.113123191766878
6, 10, 14.458833233549298, 11.635348023598386, 10.86378383961933, 11.333204184525554, 12.092855743575178, 12.32090812362596, 14.14922101366273
6, 11, 14.454486781514884, 11.670367169145491, 10.987337765954312, 11.725698821604789, 12.125746055482516, 12.369879745979372, 14.179654931924471
6, 12, 14.343894978815362, 11.700294213237422, 11.017463020876125, 11.729932536949041, 12.476647914934082, 12.399985945224172, 14.177353324376387
6, 13, 14.365466066143357, 11.704780797223334, 10.961705949479347, 11.647719122353287, 12.486055766970187, 12.402107017106246, 14.144302042267991
6, 14, 14.344356519338408, 11.819634363862512, 10.969338294648136, 11.62724106668641, 12.53013127255956, 12.384621390043211, 14.12364235344768
6, 15, 14.307742081950433, 11.786117321995107, 10.986202800167296, 11.676755266599576, 12.551646026522294, 12.352774213774307, 14.10790451080173
6, 16, 14.32208050075196, 11.678520976432486, 10.977348266042275, 11.678134777240517, 12.55257857586641, 12.341146048645186, 14.09644754740338
6, 17, 14.324262396915179, 11.664293173064333, 10.955364669091516, 11.666664552104834, 12.548117788905458, 12.323839645502431, 14.093927947977281
6, 18, 14.351805494966484, 11.652248484946085, 10.948166257300388, 11.654239246098792, 12.542559746326628, 12.33160766344776, 14.104850630673683
6, 19, 14.41785168819218, 11.659153370917906, 10.996932010942158, 11.653781113378663, 12.550761405312018, 12.339862446639348, 14.099694351065914
6, 20, 14.455074712918634, 11.649423268444323, 11.029114487493791, 11.407232703013602, 12.271317125232848, 12.329578916629776, 14.070432727845448
6, 21, 14.468466098934377, 11.63892473474335, 11.027534389874068, 11.203198543240324, 12.085576698254595, 12.299461403312181, 14.065958752617584
6, 22, 14.633218263469873, 11.642943032586155, 11.046161095652641, 11.20416478062005, 12.050574605921248, 12.293218084366446, 14.063011047975701
6, 23, 14.645634808042495, 11.625359276783069, 11.093704831932072, 11.213343962284581, 12.04887573481595, 12.290349862692423, 14.026996505896605
7, 0, 14.582976141892884, 11.576722161023598, 11.055779792758434, 11.137575905062684, 12.00752616565706, 12.267088771875178, 13.981364417645512
7, 1, 14.45770641460547, 11.544318864861298, 11.09765864161505, 11.05054223697274, 12.378038702067588, 12.22518526031266, 13.927012126895997
7, 2, 14.281603714392807, 11.477959685135628, 11.035713485883122, 11.472361451753269, 12.354559794945942, 12.17247861725398, 13.88542389449327
7, 3, 14.212740757427579, 11.424208364970974, 10.96272364129685, 11.46442456086107, 12.317406981837472, 12.201565463428079, 13.851792135895842
7, 4, 14.203728195900155, 11.403188977587766, 10.871327135140529, 11.434803973411885, 12.362057208479664, 12.15136113147009, 13.808891163029397
7, 5, 14.203401847136577, 11.363513381905326, 10.875231780147416, 11.413236718819844, 12.354700978084711, 11.99783486789251, 13.775721491248701
7, 6, 14.194416265750938, 11.366553677621095, 10.84139497118751, 11.433425339405726, 12.365631115438664, 11.992033993535157, 13.778918540919985
7, 7, 14.188504948885384, 11.373352188296577, 10.824425071353666, 11.446354580246854, 12.369176851220418, 11.99553096849995, 13.805385836515951
7, 8, 14.210901874051588, 11.38936465759064, 10.858599129165313, 11.472791891766965, 12.378862086548509, 12.009171304340162, 13.876590845361143
7, 9, 14.265569109330727, 11.452024065479387, 10.866169764512112, 11.51705444299622, 12.417691162035482, 12.081056376123053, 13.935542675871323
7, 10, 14.300125556226078, 11.520756502201312, 10.888801982088768, 11.552904031264875, 12.45108423480875, 12.151588481518019, 13.974476274872298
7, 11, 14.350216148896697, 11.557939852716093, 10.792228839457566, 11.565231094074036, 12.47178362273267, 12.200115149840634, 14.000366793909924
7, 12, 14.386194004784599, 11.582468122630395, 10.825881640979041, 11.584933549330593, 12.492072972139821, 12.236044478967443, 14.010397626179115
7, 13, 14.436065458359606, 11.584378103415126, 10.777707051583345, 11.585035966793422, 12.506768607531509, 12.248076808214213, 13.987167138873787
7, 14, 14.440121500085954, 11.568124325694978, 10.731553924781844, 11.559741626840404, 12.501703605451183, 12.23984221082937, 13.961553629205198
7, 15, 14.428825779724912, 11.537590057655851, 10.772380319681321, 11.537135660728504, 12.480070990104366, 12.21445149968613, 13.948642684642756
7, 16, 14.432232257250302, 11.519110637293808, 10.76381712298931, 11.522878667106403, 12.490402821648727, 12.198538429469517, 13.979952027796474
7, 17, 14.419472104641143, 11.55606339005184, 10.769726787094548, 11.312407300763482, 12.502771076928024, 12.213103297473916, 14.046471154810574
7, 18, 14.475500640880755, 11.615867538553118, 10.83348468112088, 11.164008937958485, 12.40190199328536, 12.265702127653428, 14.094273593796133
7, 19, 14.596719023001379, 11.68854960236979, 10.828219358095733, 11.23753027072548, 12.067281438588878, 12.333295219341117, 14.094773459701186
7, 20, 14.727218524190587, 11.695213104522333, 10.819081841950522, 11.270808582998306, 12.09150686333426, 12.350352064378159, 14.079355651616666
7, 21, 14.719872147757163, 11.658792291085339, 10.82666211637779, 11.283003149663411, 12.077216159908403, 12.34440183591926, 14.076638741105606
7, 22, 14.764251611042944, 11.679510245681366, 10.913372137622959, 11.256076328984447, 12.057531598086573, 12.32677521962807, 14.062016344235671
7, 23, 14.836938346113188, 11.645463674551713, 10.921860355837907, 11.233511853054639, 12.051726474929172, 12.299838101043843, 14.013706282483737
1, 0, 14.804631635325562, 11.584810645695319, 10.87123084411444, 11.145953785415697, 12.002259275368214, 12.258139720472322, 13.956409783822123
1, 1, 14.675967340578499, 11.515667312668063, 10.846998062003106, 11.052352509995407, 11.913052611477404, 12.177584360480575, 13.91683686905046
1, 2, 14.497333500187253, 11.456669328661338, 10.868401196498628, 11.010160443750674, 12.027704304471955, 12.135734963047273, 13.889486666210047
1, 3, 14.486646743157277, 11.421064847578247, 10.829742496355227, 10.994058106289202, 12.077174093280295, 12.17719111039148, 13.871487159628122
1, 4, 14.481285739055616, 11.42019110289722, 10.755694785067925, 10.963314292553148, 12.221975954867574, 12.130861992570447, 13.8463953564123
1, 5, 14.473244771615066, 11.423861306101209, 10.720497472067681, 10.986714796008162, 12.234192563559597, 11.999394412562891, 13.936572007522033
1, 6, 14.536830880210573, 11.569663116413205, 10.816615548228796, 11.174363665933276, 12.229140416829384, 12.121902965274915, 14.104747834459085
1, 7, 14.57081064282019, 11.72836745928295, 10.964006498996124, 11.413651850926954, 11.994574584009667, 12.31451595250016, 14.236442685969015
1, 8, 14.671268068769244, 11.835971269091317, 11.027602970765424, 11.554864898283139, 12.14540928358835, 12.44910082862124, 14.31595588417266
1, 9, 14.84558671649679, 11.881889894873698, 11.026630440671191, 11.632616283207156, 12.26513425824875, 12.536047458824415, 14.359730996476472
1, 10, 14.889741308462655, 11.901795825430105, 11.091672273390552, 11.663353789994394, 12.31072712650416, 12.585861238591319, 14.391557483782387
1, 11, 14.891390850206534, 11.941142122536226, 10.95018247493135, 11.709277528916614, 12.339697078826278, 12.627731550133559, 14.436416897196372
1, 12, 14.892320390886495, 11.980242087444465, 11.168473444392392, 11.774558539106287, 12.359350491691787, 12.64866906435596, 14.435430689474547
1, 13, 14.886840991085354, 11.973000783745345, 11.157330237927365, 11.778759519670233, 12.362767509032846, 12.648429281986502, 14.364165409716945
1, 14, 14.791006154912354, 11.903180321464326, 11.121889233151446, 11.696090594190226, 12.299670200538598, 12.620120886275412, 14.354798448822068
1, 15, 14.741399610228331, 11.896802954833333, 11.045380841889159, 11.677500173904681, 12.305952649582169, 12.599231977199986, 14.325295169464972
1, 16, 14.700241452965823, 11.867985354410278, 11.085944726814079, 11.61654747470199, 12.292464011602751, 12.56530528078604, 14.31609128028344
1, 17, 14.69367030048044, 11.855101070703142, 11.064083539058304, 11.617922979751208, 12.27731036279769, 12.543419553086641, 14.288924104328839
1, 18, 14.679866827233619, 11.824526240865838, 11.025327690495528, 11.614480649530822, 12.229642984704814, 12.512699955765948, 14.271567976194584
1, 19, 14.759499213907256, 11.828626407002835, 11.02408317726103, 11.574767310845258, 12.235638268136809, 12.506272285315223, 14.261719503938542
1, 20, 14.782953871450362, 11.816549006797434, 11.008910049007635, 11.534007500924979, 12.241592625177825, 12.493843192817941, 14.208370301233783
1, 21, 14.765510719951958, 11.802385178980611, 10.950511380452363, 11.48714842129696, 12.187164691494491, 12.454536698125047, 14.199937614714122
1, 22, 14.737766596919387, 11.82396195991332, 11.0670656928981, 11.46588662333983, 12.144794026466652, 12.428806945112317, 14.165937253088869
1, 23, 14.854129072299159, 11.788405942299004, 11.059169823356441, 11.443403297002034, 12.13557997490656, 12.379047806357235, 14.101054130704634
2, 0, 14.817506938044538, 11.715810168615569, 10.75682261656589, 11.368634181498686, 12.07561649663562, 12.319917278070651, 14.04633864346883
2, 1, 14.728404060506382, 11.653498165548637, 10.72085414411044, 11.300300390014653, 12.105987656445704, 12.253153606987356, 13.998008835808811
2, 2, 14.702829020436864, 11.730227717065983, 10.68245764163677, 11.239629554995803, 12.396803160228554, 12.192413097227497, 13.965656383342507
2, 3, 14.686281081391623, 11.638395828374257, 10.652198523421706, 11.241573322465234, 12.382934860532838, 12.238602820131353, 13.945160261823405
2, 4, 14.667322576192355, 11.574463589416057, 10.66186527254623, 11.204470933807778, 12.36999402338735, 12.193702474473886, 13.89555757332084
2, 5, 14.650194592203281, 11.500915746132547, 10.52746569430686, 11.134249065741043, 12.376858163191526, 12.051406957275505, 13.971800180051266
2, 6, 14.669451142809269, 11.608970038677688, 10.638694800887228, 11.28159874517625, 12.428410080019503, 12.168684498601221, 14.12819721360683
2, 7, 14.696790952226198, 11.768073090487821, 10.787543171040886, 11.466275414023968, 12.503161015975088, 12.335608887532763, 14.247974651735268
2, 8, 14.755190132166472, 11.85171117345055, 10.879704667220471, 11.586957819836464, 12.50270790457476, 12.462820208125978, 14.310340778629696
2, 9, 14.886423191699372, 11.875029649871358, 10.903903049140652, 11.63282665929936, 12.372065240858978, 12.536540222354445, 14.331669345298163
2, 10, 14.891130805004098, 11.88643766638782, 10.925985133826638, 11.639093893631662, 12.270185299436667, 12.559103155579875, 14.356199326004589
2, 11, 14.876389476772868, 11.902378833279892, 10.937891007935871, 11.672208992595406, 12.29352330185584, 12.589871216941782, 14.394666556134478
2, 12, 14.805400274890248, 11.958775179158268, 10.970325800633061, 11.741958307514873, 12.558131843283418, 12.616837800211764, 14.39730108747884
2, 13, 14.809382443238531, 11.959463480117469, 11.128680244076662, 11.741941835075618, 12.559495701808903, 12.614712777910086, 14.331733250716763
2, 14, 14.7568155393264, 11.889870638626792, 11.135908474560663, 11.635393935258653, 12.568292662594983, 12.569962503269894, 14.323079529791212
2, 15, 14.730704503388004, 11.883411813836705, 11.060097155846268, 11.630583881306391, 12.444858286978903, 12.560282426951058, 14.303794873853601
2, 16, 14.718077924136862, 11.864548531638421, 11.111242082116561, 11.811323913896205, 12.441237913569076, 12.528501005517814, 14.286655754748772
2, 17, 14.730995690871502, 11.835267742247602, 11.055402917958865, 11.802298170995355, 12.492745850496249, 12.513153017225033, 14.252459199296363
2, 18, 14.736963521914262, 11.81161339516903, 11.066893751602196, 11.779263177136057, 12.476413107697645, 12.489720822755716, 14.249149767663566
2, 19, 14.826754303369746, 11.804715610224239, 11.03961787164131, 11.71606055132514, 12.461852816964697, 12.492227776550017, 14.23373493858161
2, 20, 14.822788088339403, 11.79629727909043, 11.022980465683984, 11.49327158457068, 12.222911247184284, 12.477160449045435, 14.197945379202757
2, 21, 14.806200099828356, 11.795426267796891, 11.01298705977369, 11.455832856494471, 12.175671982723445, 12.43565167267698, 14.205451397772336
2, 22, 14.797431991514266, 11.821589483753932, 11.103754970388849, 11.460093243884296, 12.140696573744961, 12.433278040377486, 14.177435074653001
2, 23, 14.86579136151843, 11.779466571199682, 11.08010166769583, 11.455741932932467, 12.140570647064017, 12.383485616571, 14.114815495220048
3, 0, 14.835604508062454, 11.709390216930386, 10.933961907725045, 11.386330278865048, 12.080651526969989, 12.326040111358544, 14.051883935120438
3, 1, 14.721147208995474, 11.650325271872669, 10.782883920806338, 11.31218692142867, 12.007185605630479, 12.252429079149895, 14.006857840903434
3, 2, 14.625770857836748, 11.728582228096611, 10.758741571445954, 11.247590831320931, 12.27147416449048, 12.188976714324925, 13.973780649922036
3, 3, 14.60175042878766, 11.636932469265185, 10.694904370292251, 11.404198805758316, 12.257103473726486, 12.238960279698512, 13.9576575356194
3, 4, 14.578470683991899, 11.558049660537746, 10.901449769520774, 11.37458983273099, 12.238418385892176, 12.190543855566547, 13.918189320233768
3, 5, 14.570864859997888, 11.499527826072732, 10.843684070460652, 11.307108679515558, 12.251061345663361, 12.050707128086422, 14.000164820217373
3, 6, 14.597917324438859, 11.622995946305053, 10.91743792026182, 11.448037656172158, 12.309642817478714, 12.174768163375694, 14.135678539642631
3, 7, 14.62582433310873, 11.774017998053125, 10.884820841000641, 11.48901505587892, 12.320687427567263, 12.33793922750115, 14.243995396598317
3, 8, 14.720145775870527, 11.843316872194654, 10.979895727646824, 11.578401284206663, 12.261164838705655, 12.449094429125571, 14.298316966382364
3, 9, 14.862390261423029, 11.868861272815167, 11.055140404062126, 11.618818941779026, 12.22139891593231, 12.519472098001705, 14.31664727631049
3, 10, 14.86222738412993, 11.876086703345441, 10.889162993785408, 11.617994151650121, 12.256500639152975, 12.539989040196732, 14.336453439838422
3, 11, 14.812470864921712, 11.89431151888923, 11.064576785627098, 11.637507788104584, 12.350324623028632, 12.568704954081793, 14.374588218277854
3, 12, 14.763968430925832, 11.941732263828522, 11.136050758316056, 11.697388387403386, 12.547547722052867, 12.592229680030322, 14.3740713993535
3, 13, 14.746703129042736, 11.937568351602462, 11.120374533755339, 11.704434350384044, 12.58816626572832, 12.592863007644842, 14.309049212982044
3, 14, 14.692869151331479, 11.867656119001731, 11.081168459221837, 11.61220224920533, 12.574154461525984, 12.556626145603506, 14.299608915079457
3, 15, 14.676041025379012, 11.857034502568574, 11.069529631716366, 11.60014373705559, 12.569549051001001, 12.542067050150715, 14.275492441225591
3, 16, 14.632152986166773, 11.840912352628095, 11.046717152389984, 11.570642917296817, 12.539268072842503, 12.519525942563652, 14.257008332930392
3, 17, 14.656702775074704, 11.820265558675004, 11.062797715239624, 11.556437438251326, 12.225533778249208, 12.503922501675689, 14.23229874997841
3, 18, 14.665815847641941, 11.794562314325454, 11.007933392906917, 11.52674798623791, 12.1987223481586, 12.477737597281031, 14.221146246856042
3, 19, 14.73600779208934, 11.78841377728717, 10.940159453105208, 11.491958196062214, 12.218337760548625, 12.468218109139425, 14.21628080175725
3, 20, 14.751172511617726, 11.777622905464442, 10.983006365400689, 11.473154663586156, 12.22390430232772, 12.45760623090552, 14.183853976693264
3, 21, 14.74075710300952, 11.785131371977824, 10.950999580816005, 11.441169470286239, 12.183254700027895, 12.419222493730652, 14.194985415981249
3, 22, 14.7410823543888, 11.815346010566595, 11.069227320595346, 11.45290583823236, 12.145154374040393, 12.425006263497734, 14.176094573716396
3, 23, 14.818482426722431, 11.777940037343901, 11.03251322963927, 11.457548633757298, 12.145128616458672, 12.382325713737748, 14.114290410370902
4, 0, 14.791430124955582, 11.71598914223893, 10.98556634646646, 11.388442775921611, 12.085572817733844, 12.324387686313397, 14.060772860914154
4, 1, 14.690848746797087, 11.656310340936567, 10.954613309436722, 11.310352011077528, 12.329599787729144, 12.25013206592749, 14.014359249493976
4, 2, 14.535061143459847, 11.72841542614194, 10.916120004720986, 11.241997589834538, 12.297555391865101, 12.192049326811762, 13.970331959664462
4, 3, 14.47258176588714, 11.640823579184259, 10.902576367931488, 11.248063838087534, 12.261294808545765, 12.23916235725296, 13.957404720324506
4, 4, 14.444427255937368, 11.561669770945333, 10.902780227685447, 11.208725328015207, 12.235512392141189, 12.192084343835003, 13.90239801235915
4, 5, 14.386975749317363, 11.488485015584043, 10.797259897976268, 11.302780600971637, 12.0906289595853, 12.050152268211633, 13.947296469247181
4, 6, 14.36916720888829, 11.586530185514098, 10.81177863234554, 11.430272266762612, 12.234868744366048, 12.164212617647989, 14.078578305698608
4, 7, 14.450597362155985, 11.714837093792354, 10.810336652148044, 11.45535775490942, 12.392856104052404, 12.327062613477883, 14.17031105472404
4, 8, 14.533097843139574, 11.791191939473714, 10.804062800552611, 11.57259163609009, 12.492628687998083, 12.445861185218416, 14.227974151444029
4, 9, 14.581733632053691, 11.83583663601721, 10.795889321806737, 11.622733261000443, 12.499307223005378, 12.523571950419772, 14.259029090516954
4, 10, 14.604040179354017, 11.841611712146443, 10.836527411378531, 11.630899101127849, 12.279341067145662, 12.560406951311396, 14.281964353373697
4, 11, 14.609363346791643, 11.878947918497936, 10.871407994203825, 11.656812766338602, 12.2965391728573, 12.595406129158514, 14.32426576629865
4, 12, 14.597406242085444, 11.931630036653912, 10.894810206733414, 11.717756765824753, 12.328265521310804, 12.628590957673145, 14.327288001406163
4, 13, 14.583348884563277, 11.919525142544309, 10.905984952708705, 11.719851487380293, 12.338205731604608, 12.633340852512516, 14.268488958880555
4, 14, 14.550771410629688, 11.879010878221523, 10.871410824247588, 11.834530710663943, 12.488369027401342, 12.581460095347605, 14.25988936222903
4, 15, 14.485372338670404, 11.868842260587137, 10.856673275937666, 11.822357009561815, 12.484107634144761, 12.59243327298107, 14.23702236372007
4, 16, 14.488452193447571, 11.829411836651127, 10.860844140393914, 11.91751550631913, 12.464529250415733, 12.567012392753155, 14.225278816891006
4, 17, 14.475801147755632, 11.812771705532073, 10.866403783572503, 11.910595066922017, 12.451032563832554, 12.535161797706476, 14.205567954570107
4, 18, 14.510476617859839, 11.795414929136216, 10.907502050923563, 11.877546297754368, 12.411738882471365, 12.516536429133305, 14.21139133475327
4, 19, 14.584138332950817, 11.807837800956852, 10.895900696217339, 11.52645211790566, 12.234947097152387, 12.516525711053362, 14.204984587586322
4, 20, 14.694466051180436, 11.791902659670045, 10.640539722300547, 11.511186265439136, 12.237322085798693, 12.497246503347599, 14.172540237077044
4, 21, 14.800291952839807, 11.792061501360193, 10.902073131037035, 11.483900358567722, 12.201781120093742, 12.452473211652316, 14.184469692038133
4, 22, 14.939970630454667, 11.808697968942138, 10.968643742023998, 11.475147399659953, 12.15543681917367, 12.440612653830158, 14.162044391525582
4, 23, 14.92145869206811, 11.772613065752127, 11.001467174446157, 11.452054835021274, 12.143616536001057, 12.38656964299429, 14.10308882702867
5, 0, 14.871455145676796, 11.708334291960776, 10.971338251236794, 11.384145861833456, 12.085971614772747, 12.329658284584802, 14.055458944152258
5, 1, 14.82707401185031, 11.65151729694619, 10.976095746497027, 11.314211789295035, 11.962938679413814, 12.257664818499071, 14.002538053604717
5, 2, 14.653167598202073, 11.72723961559425, 10.79898754709415, 11.243694476826374, 11.861315346366535, 12.197871442410806, 13.973277272052151
5, 3, 14.591445952459274, 11.638887494611623, 10.8756178289243, 11.246478431331733, 11.803027314897635, 12.243579992671389, 13.94906954958294
5, 4, 14.464410828901405, 11.568999182406344, 10.827144487199474, 11.21311362206456, 11.77901040681746, 12.195987945449865, 13.89956382489059
5, 5, 14.433972033745908, 11.496697277346215, 10.782603692522436, 11.136365652410735, 11.789371597502532, 12.05661827824375, 13.960822698152262
5, 6, 14.58736358854009, 11.609637861209418, 10.53330814393884, 11.28339302560491, 11.87478453308641, 12.164037973305112, 14.114562664894136
5, 7, 14.736529805964494, 11.755835486064198, 10.856531224345211, 11.468303697949457, 11.996229037807806, 12.328315561120649, 14.219065574341487
5, 8, 14.836691215936956, 11.828203489776218, 11.001220437975874, 11.575786139309768, 12.136235176399598, 12.441598297260649, 14.285101535831139
5, 9, 14.920214401654052, 11.861035236320987, 10.8251637765792, 11.618280189011283, 12.219994801006974, 12.516600595919291, 14.305530345628366
5, 10, 14.974999759388156, 11.870529333325049, 11.024043084243594, 11.615461787747016, 12.25982511990442, 12.54627359684644, 14.327988872683903
5, 11, 14.976780115011874, 11.888783277527734, 11.071954083826755, 11.640248598170684, 12.28623388464012, 12.578798398764041, 14.359865006972079
5, 12, 14.94762866117502, 11.933788724044067, 11.086810023864913, 11.686569865563428, 12.30924354422548, 12.59545840433214, 14.360552165746917
5, 13, 14.941961414736069, 11.932590672739503, 11.104934459467483, 11.685841967570672, 12.31305263563108, 12.59819047705919, 14.290403577760122
5, 14, 14.91569099877219, 11.845304815720954, 11.03145541891358, 11.571708712497125, 12.271992353015587, 12.558525118873963, 14.279691819450363
